,Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Promotion,Competitor Pricing,Seasonality,Epidemic,Demand,Year,Month,Day,Weekday,Discounted Price
4499,2022-02-14,S005,P0020,Toys,North,101,74,101,25.52,20,Snowy,1,28.96,Winter,0,104,2022,2,14,Monday,20.416
4500,2022-02-15,S001,P0001,Electronics,North,436,109,0,62.09,25,Snowy,1,68.99,Winter,0,141,2022,2,15,Tuesday,46.5675
4501,2022-02-15,S001,P0002,Clothing,North,79,79,98,68.6,0,Snowy,0,60.53,Winter,0,95,2022,2,15,Tuesday,68.6
4502,2022-02-15,S001,P0003,Clothing,North,1248,210,0,67.5,10,Snowy,1,66.6,Winter,0,184,2022,2,15,Tuesday,60.75
4503,2022-02-15,S001,P0004,Electronics,North,346,37,0,91.02,5,Snowy,0,88.3,Winter,0,48,2022,2,15,Tuesday,86.469
4504,2022-02-15,S001,P0005,Groceries,North,558,85,0,58.44,10,Snowy,0,69.5,Winter,0,127,2022,2,15,Tuesday,52.596
4505,2022-02-15,S001,P0006,Toys,North,387,125,452,39.11,20,Snowy,1,34.32,Winter,0,134,2022,2,15,Tuesday,31.288
4506,2022-02-15,S001,P0007,Groceries,North,679,118,480,21.8,25,Snowy,1,25.69,Winter,0,149,2022,2,15,Tuesday,16.35
4507,2022-02-15,S001,P0008,Electronics,North,170,88,0,44.09,5,Snowy,0,44.0,Winter,0,90,2022,2,15,Tuesday,41.8855
4508,2022-02-15,S001,P0009,Clothing,North,161,161,154,115.69,0,Snowy,0,101.64,Winter,0,165,2022,2,15,Tuesday,115.69
4509,2022-02-15,S001,P0010,Furniture,North,721,49,0,126.96,0,Snowy,0,117.9,Winter,0,58,2022,2,15,Tuesday,126.96
4510,2022-02-15,S001,P0011,Furniture,North,105,84,0,166.66,0,Snowy,0,197.0,Winter,0,82,2022,2,15,Tuesday,166.66
4511,2022-02-15,S001,P0012,Groceries,North,269,215,346,94.99,10,Snowy,1,114.42,Winter,0,181,2022,2,15,Tuesday,85.491
4512,2022-02-15,S001,P0013,Toys,North,79,79,134,30.42,15,Snowy,1,34.92,Winter,0,118,2022,2,15,Tuesday,25.857
4513,2022-02-15,S001,P0014,Groceries,North,304,114,345,59.1,20,Snowy,1,63.93,Winter,0,102,2022,2,15,Tuesday,47.28
4514,2022-02-15,S001,P0015,Toys,North,209,41,0,12.79,5,Snowy,0,14.86,Winter,0,46,2022,2,15,Tuesday,12.1505
4515,2022-02-15,S001,P0016,Groceries,North,380,56,0,33.67,0,Snowy,0,39.61,Winter,0,58,2022,2,15,Tuesday,33.67
4516,2022-02-15,S001,P0017,Toys,North,95,74,63,18.5,10,Snowy,0,20.32,Winter,0,66,2022,2,15,Tuesday,16.650000000000002
4517,2022-02-15,S001,P0018,Groceries,North,163,123,138,68.85,0,Snowy,0,83.3,Winter,0,138,2022,2,15,Tuesday,68.85
4518,2022-02-15,S001,P0019,Furniture,North,77,59,68,99.79,15,Snowy,1,91.15,Winter,0,71,2022,2,15,Tuesday,84.8215
4519,2022-02-15,S001,P0020,Furniture,North,562,62,0,100.36,20,Snowy,1,98.62,Winter,0,75,2022,2,15,Tuesday,80.28800000000001
4520,2022-02-15,S002,P0001,Groceries,South,298,183,0,92.83,10,Snowy,1,101.57,Winter,0,181,2022,2,15,Tuesday,83.547
4521,2022-02-15,S002,P0002,Toys,South,256,120,234,33.72,0,Snowy,0,39.21,Winter,0,100,2022,2,15,Tuesday,33.72
4522,2022-02-15,S002,P0003,Groceries,South,52,52,0,78.32,15,Snowy,1,66.84,Winter,0,122,2022,2,15,Tuesday,66.57199999999999
4523,2022-02-15,S002,P0004,Groceries,South,159,64,0,40.66,10,Snowy,0,38.97,Winter,0,103,2022,2,15,Tuesday,36.594
4524,2022-02-15,S002,P0005,Electronics,South,23,23,0,88.64,0,Snowy,0,101.95,Winter,0,82,2022,2,15,Tuesday,88.64
4525,2022-02-15,S002,P0006,Clothing,South,83,79,68,45.98,25,Snowy,1,53.25,Winter,0,76,2022,2,15,Tuesday,34.485
4526,2022-02-15,S002,P0007,Toys,South,349,148,0,26.32,20,Snowy,1,28.59,Winter,0,141,2022,2,15,Tuesday,21.056
4527,2022-02-15,S002,P0008,Groceries,South,200,46,0,25.15,0,Snowy,0,23.66,Winter,0,76,2022,2,15,Tuesday,25.15
4528,2022-02-15,S002,P0009,Groceries,South,154,101,0,56.61,10,Snowy,0,50.19,Winter,0,85,2022,2,15,Tuesday,50.949
4529,2022-02-15,S002,P0010,Groceries,South,117,106,142,108.51,0,Snowy,0,92.57,Winter,0,147,2022,2,15,Tuesday,108.51
4530,2022-02-15,S002,P0011,Groceries,South,367,150,0,102.58,10,Snowy,0,91.03,Winter,0,139,2022,2,15,Tuesday,92.322
4531,2022-02-15,S002,P0012,Electronics,South,405,92,397,55.18,25,Snowy,1,61.07,Winter,0,116,2022,2,15,Tuesday,41.385
4532,2022-02-15,S002,P0013,Groceries,South,204,73,0,18.96,15,Snowy,1,21.0,Winter,0,100,2022,2,15,Tuesday,16.116
4533,2022-02-15,S002,P0014,Electronics,South,586,91,0,103.33,15,Snowy,1,119.18,Winter,0,87,2022,2,15,Tuesday,87.8305
4534,2022-02-15,S002,P0015,Clothing,South,551,90,0,68.7,5,Snowy,0,81.44,Winter,0,112,2022,2,15,Tuesday,65.265
4535,2022-02-15,S002,P0016,Clothing,South,246,45,0,75.74,5,Snowy,0,64.51,Winter,0,52,2022,2,15,Tuesday,71.95299999999999
4536,2022-02-15,S002,P0017,Toys,South,334,102,0,19.3,10,Snowy,0,19.13,Winter,0,87,2022,2,15,Tuesday,17.37
4537,2022-02-15,S002,P0018,Clothing,South,120,77,66,24.49,10,Snowy,0,21.47,Winter,0,74,2022,2,15,Tuesday,22.041
4538,2022-02-15,S002,P0019,Clothing,South,375,69,0,64.73,25,Snowy,1,70.11,Winter,0,91,2022,2,15,Tuesday,48.5475
4539,2022-02-15,S002,P0020,Furniture,South,481,103,0,104.03,25,Snowy,1,114.82,Winter,0,94,2022,2,15,Tuesday,78.02250000000001
4540,2022-02-15,S003,P0001,Toys,East,225,98,0,14.39,15,Cloudy,1,12.77,Winter,0,82,2022,2,15,Tuesday,12.2315
4541,2022-02-15,S003,P0002,Groceries,East,262,198,0,68.53,5,Cloudy,0,73.91,Winter,0,183,2022,2,15,Tuesday,65.1035
4542,2022-02-15,S003,P0003,Electronics,East,222,92,0,87.8,20,Cloudy,1,77.83,Winter,0,144,2022,2,15,Tuesday,70.24
4543,2022-02-15,S003,P0004,Groceries,East,736,72,0,20.18,5,Cloudy,0,22.3,Winter,0,73,2022,2,15,Tuesday,19.171
4544,2022-02-15,S003,P0005,Toys,East,443,44,0,21.49,0,Cloudy,0,20.08,Winter,0,65,2022,2,15,Tuesday,21.49
4545,2022-02-15,S003,P0006,Toys,East,100,100,164,47.58,10,Cloudy,1,40.97,Winter,0,179,2022,2,15,Tuesday,42.822
4546,2022-02-15,S003,P0007,Groceries,East,540,76,0,15.29,10,Cloudy,1,14.33,Winter,0,95,2022,2,15,Tuesday,13.761
4547,2022-02-15,S003,P0008,Clothing,East,206,164,273,135.6,5,Cloudy,0,123.34,Winter,0,147,2022,2,15,Tuesday,128.82
4548,2022-02-15,S003,P0009,Groceries,East,165,129,161,71.25,0,Cloudy,0,71.23,Winter,0,173,2022,2,15,Tuesday,71.25
4549,2022-02-15,S003,P0010,Groceries,East,231,123,0,41.19,5,Cloudy,0,47.41,Winter,0,130,2022,2,15,Tuesday,39.1305
4550,2022-02-15,S003,P0011,Electronics,East,227,84,210,116.19,5,Cloudy,0,125.49,Winter,0,92,2022,2,15,Tuesday,110.3805
4551,2022-02-15,S003,P0012,Furniture,East,200,89,188,96.48,15,Cloudy,1,87.09,Winter,0,100,2022,2,15,Tuesday,82.008
4552,2022-02-15,S003,P0013,Groceries,East,753,43,0,46.73,20,Cloudy,1,51.56,Winter,0,38,2022,2,15,Tuesday,37.384
4553,2022-02-15,S003,P0014,Groceries,East,319,80,339,78.5,25,Cloudy,1,83.34,Winter,0,129,2022,2,15,Tuesday,58.875
4554,2022-02-15,S003,P0015,Groceries,East,658,72,0,89.22,0,Cloudy,0,98.72,Winter,0,71,2022,2,15,Tuesday,89.22
4555,2022-02-15,S003,P0016,Electronics,East,279,29,0,79.4,5,Cloudy,0,73.9,Winter,0,33,2022,2,15,Tuesday,75.43
4556,2022-02-15,S003,P0017,Furniture,East,871,78,0,112.12,10,Cloudy,0,104.75,Winter,0,67,2022,2,15,Tuesday,100.908
4557,2022-02-15,S003,P0018,Furniture,East,476,45,0,118.83,10,Cloudy,0,105.4,Winter,0,55,2022,2,15,Tuesday,106.947
4558,2022-02-15,S003,P0019,Groceries,East,252,164,0,49.77,25,Cloudy,1,53.89,Winter,0,159,2022,2,15,Tuesday,37.3275
4559,2022-02-15,S003,P0020,Clothing,East,647,171,688,74.85,25,Cloudy,1,63.96,Winter,0,178,2022,2,15,Tuesday,56.137499999999996
4560,2022-02-15,S004,P0001,Groceries,West,569,43,0,8.01,15,Snowy,1,9.46,Winter,0,52,2022,2,15,Tuesday,6.8084999999999996
4561,2022-02-15,S004,P0002,Groceries,West,324,57,0,20.25,0,Snowy,0,18.51,Winter,0,82,2022,2,15,Tuesday,20.25
4562,2022-02-15,S004,P0003,Furniture,West,363,50,0,108.27,25,Snowy,1,100.74,Winter,0,69,2022,2,15,Tuesday,81.2025
4563,2022-02-15,S004,P0004,Groceries,West,585,56,0,45.26,10,Snowy,0,51.83,Winter,0,79,2022,2,15,Tuesday,40.734
4564,2022-02-15,S004,P0005,Clothing,West,233,109,0,74.07,0,Snowy,0,81.41,Winter,0,100,2022,2,15,Tuesday,74.07
4565,2022-02-15,S004,P0006,Groceries,West,250,140,0,33.98,25,Snowy,1,33.49,Winter,0,152,2022,2,15,Tuesday,25.485
4566,2022-02-15,S004,P0007,Groceries,West,25,25,0,28.45,20,Snowy,1,31.2,Winter,0,170,2022,2,15,Tuesday,22.76
4567,2022-02-15,S004,P0008,Furniture,West,139,58,0,97.16,0,Snowy,0,83.36,Winter,0,57,2022,2,15,Tuesday,97.16
4568,2022-02-15,S004,P0009,Clothing,West,1043,153,0,124.01,5,Snowy,0,147.76,Winter,0,135,2022,2,15,Tuesday,117.8095
4569,2022-02-15,S004,P0010,Groceries,West,402,103,0,23.63,10,Snowy,0,20.4,Winter,0,86,2022,2,15,Tuesday,21.267
4570,2022-02-15,S004,P0011,Clothing,West,604,129,0,64.41,5,Snowy,0,64.0,Winter,0,119,2022,2,15,Tuesday,61.189499999999995
4571,2022-02-15,S004,P0012,Electronics,West,208,83,0,115.21,15,Snowy,1,98.09,Winter,0,130,2022,2,15,Tuesday,97.92849999999999
4572,2022-02-15,S004,P0013,Groceries,West,460,118,520,21.54,15,Snowy,1,24.34,Winter,0,168,2022,2,15,Tuesday,18.308999999999997
4573,2022-02-15,S004,P0014,Furniture,West,168,118,0,144.82,25,Snowy,1,130.54,Winter,0,101,2022,2,15,Tuesday,108.615
4574,2022-02-15,S004,P0015,Furniture,West,62,58,0,96.41,10,Snowy,0,88.83,Winter,0,88,2022,2,15,Tuesday,86.769
4575,2022-02-15,S004,P0016,Furniture,West,298,36,0,110.26,0,Snowy,0,98.47,Winter,0,43,2022,2,15,Tuesday,110.26
4576,2022-02-15,S004,P0017,Clothing,West,176,66,0,88.89,5,Snowy,0,82.56,Winter,0,69,2022,2,15,Tuesday,84.4455
4577,2022-02-15,S004,P0018,Furniture,West,105,92,82,150.72,10,Snowy,0,159.16,Winter,0,85,2022,2,15,Tuesday,135.648
4578,2022-02-15,S004,P0019,Clothing,West,270,122,0,65.18,10,Snowy,1,71.0,Winter,0,157,2022,2,15,Tuesday,58.662000000000006
4579,2022-02-15,S004,P0020,Furniture,West,389,94,0,139.44,15,Snowy,1,122.05,Winter,0,127,2022,2,15,Tuesday,118.524
4580,2022-02-15,S005,P0001,Groceries,North,110,110,285,12.31,10,Snowy,1,14.67,Winter,0,140,2022,2,15,Tuesday,11.079
4581,2022-02-15,S005,P0002,Electronics,North,768,83,0,43.92,10,Snowy,0,43.48,Winter,0,130,2022,2,15,Tuesday,39.528000000000006
4582,2022-02-15,S005,P0003,Toys,North,183,90,123,24.37,25,Snowy,1,28.08,Winter,0,117,2022,2,15,Tuesday,18.2775
4583,2022-02-15,S005,P0004,Groceries,North,158,46,0,6.84,0,Snowy,0,8.05,Winter,0,64,2022,2,15,Tuesday,6.84
4584,2022-02-15,S005,P0005,Groceries,North,342,148,0,17.25,5,Snowy,0,19.3,Winter,0,132,2022,2,15,Tuesday,16.3875
4585,2022-02-15,S005,P0006,Groceries,North,859,187,0,71.77,10,Snowy,1,67.31,Winter,0,180,2022,2,15,Tuesday,64.593
4586,2022-02-15,S005,P0007,Groceries,North,394,65,0,66.97,20,Snowy,1,64.62,Winter,0,88,2022,2,15,Tuesday,53.576
4587,2022-02-15,S005,P0008,Groceries,North,122,92,77,61.76,0,Snowy,0,68.21,Winter,0,93,2022,2,15,Tuesday,61.76
4588,2022-02-15,S005,P0009,Groceries,North,271,113,0,94.51,5,Snowy,0,111.15,Winter,0,109,2022,2,15,Tuesday,89.7845
4589,2022-02-15,S005,P0010,Groceries,North,896,157,0,73.16,10,Snowy,0,64.89,Winter,0,186,2022,2,15,Tuesday,65.844
4590,2022-02-15,S005,P0011,Electronics,North,373,83,374,83.68,0,Snowy,0,73.13,Winter,0,92,2022,2,15,Tuesday,83.68
4591,2022-02-15,S005,P0012,Furniture,North,525,92,511,110.9,25,Snowy,1,128.84,Winter,0,114,2022,2,15,Tuesday,83.17500000000001
4592,2022-02-15,S005,P0013,Groceries,North,981,122,0,73.52,25,Snowy,1,62.64,Winter,0,174,2022,2,15,Tuesday,55.14
4593,2022-02-15,S005,P0014,Furniture,North,270,108,311,159.99,10,Snowy,1,169.54,Winter,0,95,2022,2,15,Tuesday,143.991
4594,2022-02-15,S005,P0015,Groceries,North,616,88,0,52.36,0,Snowy,0,49.45,Winter,0,96,2022,2,15,Tuesday,52.36
4595,2022-02-15,S005,P0016,Toys,North,563,80,0,32.38,5,Snowy,0,35.64,Winter,0,87,2022,2,15,Tuesday,30.761
4596,2022-02-15,S005,P0017,Toys,North,88,67,50,33.25,5,Snowy,0,28.44,Winter,0,60,2022,2,15,Tuesday,31.5875
4597,2022-02-15,S005,P0018,Clothing,North,171,95,0,21.4,10,Snowy,0,22.83,Winter,0,123,2022,2,15,Tuesday,19.259999999999998
4598,2022-02-15,S005,P0019,Furniture,North,185,93,141,128.81,15,Snowy,1,109.79,Winter,0,84,2022,2,15,Tuesday,109.4885
4599,2022-02-15,S005,P0020,Toys,North,128,91,93,28.99,10,Snowy,1,30.64,Winter,0,108,2022,2,15,Tuesday,26.090999999999998
4600,2022-02-16,S001,P0001,Electronics,North,327,114,0,58.68,20,Sunny,1,70.98,Winter,0,102,2022,2,16,Wednesday,46.944
4601,2022-02-16,S001,P0002,Clothing,North,98,43,50,42.85,25,Sunny,1,38.35,Winter,0,45,2022,2,16,Wednesday,32.1375
4602,2022-02-16,S001,P0003,Clothing,North,1038,106,0,55.62,5,Sunny,0,65.85,Winter,0,114,2022,2,16,Wednesday,52.839
4603,2022-02-16,S001,P0004,Electronics,North,309,50,0,95.69,5,Sunny,0,89.99,Winter,0,61,2022,2,16,Wednesday,90.90549999999999
4604,2022-02-16,S001,P0005,Groceries,North,1570,119,0,61.74,20,Sunny,1,73.33,Winter,0,189,2022,2,16,Wednesday,49.392
4605,2022-02-16,S001,P0006,Toys,North,262,93,0,42.28,10,Sunny,0,38.86,Winter,0,121,2022,2,16,Wednesday,38.052
4606,2022-02-16,S001,P0007,Groceries,North,561,56,0,21.99,0,Sunny,0,21.78,Winter,0,50,2022,2,16,Wednesday,21.99
4607,2022-02-16,S001,P0008,Electronics,North,82,66,55,38.06,10,Sunny,0,35.25,Winter,0,63,2022,2,16,Wednesday,34.254000000000005
4608,2022-02-16,S001,P0009,Clothing,North,154,104,87,77.96,15,Sunny,1,83.75,Winter,0,104,2022,2,16,Wednesday,66.26599999999999
4609,2022-02-16,S001,P0010,Furniture,North,672,42,0,110.33,10,Sunny,0,104.14,Winter,0,49,2022,2,16,Wednesday,99.297
4610,2022-02-16,S001,P0011,Furniture,North,204,153,309,217.33,0,Sunny,0,197.84,Winter,0,151,2022,2,16,Wednesday,217.33
4611,2022-02-16,S001,P0012,Groceries,North,54,54,0,99.08,0,Sunny,0,85.14,Winter,0,140,2022,2,16,Wednesday,99.08
4612,2022-02-16,S001,P0013,Toys,North,134,108,113,39.28,0,Sunny,0,38.57,Winter,0,132,2022,2,16,Wednesday,39.28
4613,2022-02-16,S001,P0014,Groceries,North,190,145,0,79.79,5,Sunny,0,73.51,Winter,0,127,2022,2,16,Wednesday,75.8005
4614,2022-02-16,S001,P0015,Toys,North,168,99,153,15.62,15,Sunny,1,16.76,Winter,0,138,2022,2,16,Wednesday,13.277
4615,2022-02-16,S001,P0016,Groceries,North,324,174,538,48.08,10,Sunny,1,45.59,Winter,0,191,2022,2,16,Wednesday,43.272
4616,2022-02-16,S001,P0017,Toys,North,84,84,109,24.01,0,Sunny,0,25.63,Winter,0,112,2022,2,16,Wednesday,24.01
4617,2022-02-16,S001,P0018,Groceries,North,178,139,182,53.84,25,Sunny,1,59.18,Winter,0,153,2022,2,16,Wednesday,40.38
4618,2022-02-16,S001,P0019,Furniture,North,86,76,101,134.58,0,Sunny,0,124.71,Winter,0,112,2022,2,16,Wednesday,134.58
4619,2022-02-16,S001,P0020,Furniture,North,500,69,0,126.28,5,Sunny,0,134.03,Winter,0,107,2022,2,16,Wednesday,119.966
4620,2022-02-16,S002,P0001,Groceries,South,695,170,0,84.14,15,Cloudy,1,73.22,Winter,0,147,2022,2,16,Wednesday,71.519
4621,2022-02-16,S002,P0002,Toys,South,136,68,0,31.9,10,Cloudy,1,30.28,Winter,0,100,2022,2,16,Wednesday,28.71
4622,2022-02-16,S002,P0003,Groceries,South,429,121,381,89.64,5,Cloudy,0,78.96,Winter,0,130,2022,2,16,Wednesday,85.158
4623,2022-02-16,S002,P0004,Groceries,South,95,71,0,35.7,10,Cloudy,0,34.6,Winter,0,66,2022,2,16,Wednesday,32.13
4624,2022-02-16,S002,P0005,Electronics,South,400,41,0,60.47,25,Cloudy,1,60.02,Winter,0,43,2022,2,16,Wednesday,45.3525
4625,2022-02-16,S002,P0006,Clothing,South,72,72,98,62.83,10,Cloudy,0,62.49,Winter,0,98,2022,2,16,Wednesday,56.547
4626,2022-02-16,S002,P0007,Toys,South,201,102,0,27.29,10,Cloudy,0,23.74,Winter,0,98,2022,2,16,Wednesday,24.561
4627,2022-02-16,S002,P0008,Groceries,South,154,46,0,20.86,10,Cloudy,0,23.94,Winter,0,67,2022,2,16,Wednesday,18.774
4628,2022-02-16,S002,P0009,Groceries,South,293,183,316,66.11,15,Cloudy,1,72.61,Winter,0,173,2022,2,16,Wednesday,56.1935
4629,2022-02-16,S002,P0010,Groceries,South,153,117,117,97.02,0,Cloudy,0,89.09,Winter,0,109,2022,2,16,Wednesday,97.02
4630,2022-02-16,S002,P0011,Groceries,South,217,120,0,102.6,10,Cloudy,0,101.8,Winter,0,139,2022,2,16,Wednesday,92.34
4631,2022-02-16,S002,P0012,Electronics,South,313,87,0,74.36,0,Cloudy,0,84.85,Winter,0,119,2022,2,16,Wednesday,74.36
4632,2022-02-16,S002,P0013,Groceries,South,434,57,0,22.31,0,Cloudy,0,22.29,Winter,0,84,2022,2,16,Wednesday,22.31
4633,2022-02-16,S002,P0014,Electronics,South,495,121,634,146.01,5,Cloudy,0,139.97,Winter,0,146,2022,2,16,Wednesday,138.7095
4634,2022-02-16,S002,P0015,Clothing,South,461,80,0,53.4,20,Cloudy,1,51.98,Winter,0,73,2022,2,16,Wednesday,42.72
4635,2022-02-16,S002,P0016,Clothing,South,201,168,368,91.23,25,Cloudy,1,80.46,Winter,0,187,2022,2,16,Wednesday,68.4225
4636,2022-02-16,S002,P0017,Toys,South,232,19,0,15.31,5,Cloudy,0,17.7,Winter,0,26,2022,2,16,Wednesday,14.5445
4637,2022-02-16,S002,P0018,Clothing,South,109,109,140,28.3,15,Cloudy,1,31.37,Winter,0,154,2022,2,16,Wednesday,24.055
4638,2022-02-16,S002,P0019,Clothing,South,306,117,0,89.2,5,Cloudy,0,106.31,Winter,0,117,2022,2,16,Wednesday,84.74
4639,2022-02-16,S002,P0020,Furniture,South,378,57,0,116.08,5,Cloudy,0,134.27,Winter,0,58,2022,2,16,Wednesday,110.276
4640,2022-02-16,S003,P0001,Toys,East,127,113,198,13.5,25,Snowy,1,11.83,Winter,0,100,2022,2,16,Wednesday,10.125
4641,2022-02-16,S003,P0002,Groceries,East,64,64,0,60.17,15,Snowy,1,65.32,Winter,0,176,2022,2,16,Wednesday,51.1445
4642,2022-02-16,S003,P0003,Electronics,East,130,60,63,79.95,0,Snowy,0,90.86,Winter,0,63,2022,2,16,Wednesday,79.95
4643,2022-02-16,S003,P0004,Groceries,East,664,36,0,19.64,5,Snowy,0,17.95,Winter,0,52,2022,2,16,Wednesday,18.658
4644,2022-02-16,S003,P0005,Toys,East,399,111,0,23.89,10,Snowy,1,25.82,Winter,0,146,2022,2,16,Wednesday,21.501
4645,2022-02-16,S003,P0006,Toys,East,164,86,98,37.41,5,Snowy,0,40.86,Winter,0,96,2022,2,16,Wednesday,35.5395
4646,2022-02-16,S003,P0007,Groceries,East,1542,93,0,15.18,10,Snowy,0,14.41,Winter,0,93,2022,2,16,Wednesday,13.662
4647,2022-02-16,S003,P0008,Clothing,East,42,42,0,118.5,10,Snowy,0,111.4,Winter,0,120,2022,2,16,Wednesday,106.65
4648,2022-02-16,S003,P0009,Groceries,East,197,65,0,44.76,20,Snowy,1,52.91,Winter,0,108,2022,2,16,Wednesday,35.808
4649,2022-02-16,S003,P0010,Groceries,East,108,108,122,44.68,0,Snowy,0,43.45,Winter,0,123,2022,2,16,Wednesday,44.68
4650,2022-02-16,S003,P0011,Electronics,East,143,143,271,148.69,0,Snowy,0,177.8,Winter,0,156,2022,2,16,Wednesday,148.69
4651,2022-02-16,S003,P0012,Furniture,East,111,57,0,99.7,0,Snowy,0,91.21,Winter,0,63,2022,2,16,Wednesday,99.7
4652,2022-02-16,S003,P0013,Groceries,East,710,100,0,72.07,10,Snowy,0,62.32,Winter,0,111,2022,2,16,Wednesday,64.863
4653,2022-02-16,S003,P0014,Groceries,East,239,82,0,85.27,10,Snowy,0,93.19,Winter,0,97,2022,2,16,Wednesday,76.743
4654,2022-02-16,S003,P0015,Groceries,East,586,172,872,96.48,25,Snowy,1,110.88,Winter,0,192,2022,2,16,Wednesday,72.36
4655,2022-02-16,S003,P0016,Electronics,East,803,196,0,121.81,10,Snowy,1,136.27,Winter,0,200,2022,2,16,Wednesday,109.629
4656,2022-02-16,S003,P0017,Furniture,East,793,89,0,121.88,10,Snowy,0,111.85,Winter,0,91,2022,2,16,Wednesday,109.692
4657,2022-02-16,S003,P0018,Furniture,East,431,86,0,107.09,20,Snowy,1,125.25,Winter,0,73,2022,2,16,Wednesday,85.67200000000001
4658,2022-02-16,S003,P0019,Groceries,East,88,58,88,50.99,5,Snowy,0,48.15,Winter,0,75,2022,2,16,Wednesday,48.4405
4659,2022-02-16,S003,P0020,Clothing,East,476,76,0,80.49,0,Snowy,0,73.02,Winter,0,104,2022,2,16,Wednesday,80.49
4660,2022-02-16,S004,P0001,Groceries,West,526,119,0,10.04,20,Cloudy,1,11.32,Winter,0,137,2022,2,16,Wednesday,8.032
4661,2022-02-16,S004,P0002,Groceries,West,267,115,0,16.72,25,Cloudy,1,16.35,Winter,0,111,2022,2,16,Wednesday,12.54
4662,2022-02-16,S004,P0003,Furniture,West,313,104,348,143.63,10,Cloudy,0,166.38,Winter,0,114,2022,2,16,Wednesday,129.267
4663,2022-02-16,S004,P0004,Groceries,West,529,66,0,46.77,0,Cloudy,0,54.66,Winter,0,59,2022,2,16,Wednesday,46.77
4664,2022-02-16,S004,P0005,Clothing,West,124,124,188,83.9,20,Cloudy,1,71.36,Winter,0,205,2022,2,16,Wednesday,67.12
4665,2022-02-16,S004,P0006,Groceries,West,373,156,0,45.54,0,Cloudy,0,42.28,Winter,0,153,2022,2,16,Wednesday,45.54
4666,2022-02-16,S004,P0007,Groceries,West,791,104,0,28.86,5,Cloudy,0,32.14,Winter,0,115,2022,2,16,Wednesday,27.416999999999998
4667,2022-02-16,S004,P0008,Furniture,West,81,44,73,89.48,10,Cloudy,0,88.78,Winter,0,63,2022,2,16,Wednesday,80.53200000000001
4668,2022-02-16,S004,P0009,Clothing,West,890,126,0,123.35,20,Cloudy,1,145.63,Winter,0,196,2022,2,16,Wednesday,98.68
4669,2022-02-16,S004,P0010,Groceries,West,299,70,0,23.39,10,Cloudy,0,22.36,Winter,0,83,2022,2,16,Wednesday,21.051000000000002
4670,2022-02-16,S004,P0011,Clothing,West,475,129,385,59.35,10,Cloudy,0,57.59,Winter,0,110,2022,2,16,Wednesday,53.415
4671,2022-02-16,S004,P0012,Electronics,West,125,75,0,103.46,10,Cloudy,0,101.08,Winter,0,79,2022,2,16,Wednesday,93.11399999999999
4672,2022-02-16,S004,P0013,Groceries,West,342,111,0,22.22,0,Cloudy,0,26.18,Winter,0,122,2022,2,16,Wednesday,22.22
4673,2022-02-16,S004,P0014,Furniture,West,359,124,0,185.4,0,Cloudy,0,206.38,Winter,0,104,2022,2,16,Wednesday,185.4
4674,2022-02-16,S004,P0015,Furniture,West,290,71,0,83.52,20,Cloudy,1,79.91,Winter,0,81,2022,2,16,Wednesday,66.816
4675,2022-02-16,S004,P0016,Furniture,West,262,87,315,113.37,15,Cloudy,1,126.39,Winter,0,111,2022,2,16,Wednesday,96.3645
4676,2022-02-16,S004,P0017,Clothing,West,110,79,126,104.24,5,Cloudy,0,93.08,Winter,0,116,2022,2,16,Wednesday,99.02799999999999
4677,2022-02-16,S004,P0018,Furniture,West,95,78,107,174.11,10,Cloudy,1,192.39,Winter,0,130,2022,2,16,Wednesday,156.699
4678,2022-02-16,S004,P0019,Clothing,West,148,103,108,64.15,0,Cloudy,0,73.98,Winter,0,116,2022,2,16,Wednesday,64.15
4679,2022-02-16,S004,P0020,Furniture,West,295,78,0,124.81,5,Cloudy,0,135.59,Winter,0,75,2022,2,16,Wednesday,118.56949999999999
4680,2022-02-16,S005,P0001,Groceries,North,119,119,612,17.64,10,Sunny,1,16.51,Winter,0,264,2022,2,16,Wednesday,15.876000000000001
4681,2022-02-16,S005,P0002,Electronics,North,685,107,0,43.02,10,Sunny,1,39.93,Winter,0,123,2022,2,16,Wednesday,38.718
4682,2022-02-16,S005,P0003,Toys,North,216,107,0,30.09,10,Sunny,0,26.49,Winter,0,110,2022,2,16,Wednesday,27.081
4683,2022-02-16,S005,P0004,Groceries,North,112,77,77,7.08,10,Sunny,0,6.65,Winter,0,89,2022,2,16,Wednesday,6.372
4684,2022-02-16,S005,P0005,Groceries,North,628,145,0,18.68,15,Sunny,1,22.49,Winter,0,203,2022,2,16,Wednesday,15.878
4685,2022-02-16,S005,P0006,Groceries,North,672,172,581,71.07,10,Sunny,0,63.69,Winter,0,177,2022,2,16,Wednesday,63.962999999999994
4686,2022-02-16,S005,P0007,Groceries,North,329,116,323,92.8,10,Sunny,0,100.79,Winter,0,175,2022,2,16,Wednesday,83.52
4687,2022-02-16,S005,P0008,Groceries,North,107,107,190,78.82,5,Sunny,0,73.74,Winter,0,175,2022,2,16,Wednesday,74.87899999999999
4688,2022-02-16,S005,P0009,Groceries,North,158,158,662,99.45,25,Sunny,1,112.36,Winter,0,214,2022,2,16,Wednesday,74.5875
